PDI_max_wmo,PDI_max_usa,PDI_max_tokyo,Pres_min_wmo,r34_max_wmo,r50_max_wmo,r64_max_wmo,storm_speed_max_wmo,lon_weighted,lat_weighted,lon_variance,lat_variance,latlon_covariance,DayofYear_mean
677189568.0,677189568.0,,938.0,,,,48.0,-73.28140258789062,29.56311798095703,85.69177520918942,75.35113924365396,-37.53367333913596,273.4583333333333
41006248.0,41006248.0,,1008.0,,,,16.0,-79.34770965576172,25.04995346069336,11.171061084058989,7.8999946888555606,9.37959246232252,269.8
,,,,,,,21.0,-35.22452926635742,22.643070220947266,28.671619158990023,39.49951340362202,5.901310231654787,276.56164383561645
97200000.0,97200000.0,,,,,,24.0,-72.4248275756836,20.988759994506836,60.7173902470219,59.50817887218396,-6.180132117276121,281.05940594059405
28800000.0,28800000.0,,,,,,24.0,-83.00654602050781,21.8117618560791,7.076656428238897,5.469682894900988,6.081223370597002,294.95652173913044
,,,,,,,6.0,-83.33038330078125,17.603591918945312,4.992672592381626,1.4164773397540737,-0.08994143688003844,303.3157894736842
56250000.0,56250000.0,,,,,,14.0,-77.82847595214844,17.664447784423828,80.30031091779607,0.08822557190343512,-1.966006400903026,304.05797101449275
,,,,,,,26.0,-50.15205383300781,30.23448944091797,7.536114713914335,4.602325078171137,5.118012970774823,315.8032786885246
19293750.0,19293750.0,,,,,,11.0,-94.54265594482422,28.65595054626465,1.1145145469789648,0.8984992841084682,-0.9922263882769832,177.63636363636363
263794592.0,263794592.0,,979.0,,,,19.0,-80.72623443603516,25.849992752075195,24.74937073819672,18.075701335705705,-20.80270892851447,211.6888888888889
984890880.0,984890880.0,,930.0,,,,46.0,-55.911231994628906,30.9312744140625,296.275193765138,93.5504070092446,37.18240960458293,230.93560606060606
328049984.0,328049984.0,,,,,,26.0,-62.25905227661133,27.552120208740234,67.66148525551021,110.22270329169127,68.37797054891882,246.05882352941177
520931264.0,520931264.0,,939.0,,,,32.0,-58.208675384521484,23.744131088256836,71.56661874808621,114.39818858599972,-21.481450904916752,251.94174757281553
55102040.0,55102040.0,,,,,,45.0,-77.96023559570312,31.633464813232422,121.83778227481645,97.42091210336875,105.78766362238493,277.82
28800000.0,28800000.0,,,,,,12.0,-39.6666145324707,15.199840545654297,6.699485145374885,10.753710165113915,-8.367094026136526,285.06060606060606
28800000.0,28800000.0,,,,,,16.0,-74.94264221191406,30.44168472290039,1.5288036907895366,11.935559362056733,1.2325880074540407,289.6666666666667
385818752.0,385818752.0,,,,,,42.0,-67.80480194091797,33.06027603149414,359.3545121548775,181.85810466041696,211.33482989028562,303.44303797468353
74868752.0,74868752.0,,,,,,23.0,-75.82881164550781,18.95845603942871,4.969162924804786,28.0116646129595,10.374480420752292,312.4516129032258
873378496.0,873378496.0,,936.0,,,,38.0,-70.30671691894531,28.567895889282227,369.67858555644153,170.34119591737033,32.15043077939772,248.4625
520931264.0,520931264.0,,,,,,33.0,-52.57822799682617,21.44599151611328,130.2422117186405,49.82300874689685,-45.48821104634739,255.6969696969697
276356256.0,276356256.0,,,,,,17.0,-34.2202033996582,23.831783294677734,74.66293741445445,50.1929728937797,-43.054137174956736,258.6829268292683
41006248.0,41006248.0,,,,,,13.0,-87.53044128417969,28.31031608581543,2.938117478354146,19.606963635968658,1.4805207113981174,255.94871794871796
97200000.0,97200000.0,,,,,,30.0,-63.961612701416016,35.82645034790039,64.4787118068497,133.76293926721738,74.15313486037138,281.93975903614455
28800000.0,28800000.0,,,,,,34.0,-79.3175048828125,34.24713134765625,67.35787549075108,71.7500568994886,68.17414673966431,285.55555555555554
41006248.0,41006248.0,,,,,,39.0,-70.3879165649414,23.811819076538086,13.61693880825513,66.58924934672163,4.827675610995938,299.4468085106383
19293750.0,19293750.0,,,,,,21.0,-85.08260345458984,28.0541934967041,2.2950146504582474,34.33651718445335,-7.488465649708735,163.94871794871796
95904000.0,95904000.0,,,,,,23.0,-77.3849105834961,19.368545532226562,154.70626917279142,29.6757474183813,-67.3132962575691,186.73684210526315
150491248.0,150491248.0,,,,,,22.0,-70.42984771728516,25.339767456054688,58.12801943710885,87.68368812386113,-67.1137462870511,189.5185185185185
227011760.0,227011760.0,,973.0,,,,17.0,-73.32179260253906,28.509052276611328,269.17735448905427,15.643375142479226,-15.353675315767997,221.97810218978103
41006248.0,41006248.0,,,,,,15.0,-61.26643371582031,12.247260093688965,28.052192641429414,0.13228358570231033,-1.856873287901633,232.17142857142858
154350000.0,154350000.0,,,,,,13.0,-32.54519271850586,18.76996421813965,31.4516573613672,3.3369207010430726,-10.087228596437605,239.67441860465115
328049984.0,328049984.0,,,,,,36.0,-44.18887710571289,26.918588638305664,143.58120356193416,115.31503441116249,-1.6666629436566676,247.55963302752295
152534112.0,152534112.0,,,,,,37.0,-73.7605972290039,23.24017906188965,133.85045247554962,44.77980540323953,-34.85701535737499,257.09302325581393
56250000.0,56250000.0,,,,,,8.0,-29.756118774414062,16.38319206237793,0.9294427806398826,7.815092341679205,-2.1348018099384953,257.4468085106383
41006248.0,41006248.0,,,,,,49.0,-75.23124694824219,28.67845344543457,190.9268987835085,185.1381418199482,132.92036957165382,269.3225806451613
97200000.0,97200000.0,,,,,,32.0,-57.796348571777344,25.589475631713867,42.23727608448271,132.17352708367417,-0.6677383748898521,282.3246753246753
56250000.0,56250000.0,,,,,,16.0,-72.5304946899414,24.810184478759766,26.44977470559318,5.6182565136306675,12.136622628388725,289.4516129032258
154350000.0,154350000.0,,,,,,19.0,-60.38864517211914,30.854673385620117,31.914738493258135,35.351908734418586,31.763777185255442,306.6779661016949
54941860.0,54941860.0,,,,,,42.0,-79.73542785644531,31.389692306518555,36.56898424066278,72.43465781148207,46.089275577196084,165.6590909090909
154350000.0,154350000.0,,,,,,35.0,-93.88472747802734,25.71761703491211,15.490383384933518,56.52889214419977,13.773082085674941,175.94366197183098
276356256.0,276356256.0,,,,,,23.0,-41.3853645324707,25.84850311279297,59.32822709836745,190.72951131148426,35.792085403733665,263.5584415584416
328049984.0,328049984.0,,970.0,,,,46.0,-87.99073791503906,24.67770004272461,84.73472310863566,68.55255735474968,69.76127970812513,280.8235294117647
97200000.0,97200000.0,,,,,,24.0,-57.16637420654297,32.58265686035156,48.01524971656274,29.218846564840238,33.95474113475875,307.4468085106383
154350000.0,154350000.0,,,,,,28.0,-66.89436340332031,31.879535675048828,75.026998065377,47.693260750762775,42.889246006813764,204.4468085106383
520931264.0,520931264.0,,958.0,,,,20.0,-74.41351318359375,17.889362335205078,327.6048895939919,14.106598668582084,-67.25936147862983,223.05882352941177
222967728.0,222967728.0,,976.0,,,,11.0,-81.39610290527344,28.269594192504883,18.164875924881176,15.695649204259315,-15.057108915588914,255.53968253968253
270476320.0,270476320.0,,990.0,,,,21.0,-68.9034652709961,32.476585388183594,47.69579362401991,41.65731786853622,-40.74238993504115,257.4791666666667
56250000.0,56250000.0,,,,,,22.0,-70.45843505859375,28.85572052001953,21.47898105454033,31.42977331445781,16.382867577886152,265.44444444444446
385818752.0,385818752.0,,,,,,41.0,-58.0959587097168,31.96371841430664,75.99960188333714,59.58789141041263,56.81054270912148,271.05405405405406
276356256.0,276356256.0,,,,,,21.0,-52.0955810546875,27.233280181884766,82.306415865913,15.007925893783137,19.430980744762,278.44303797468353
97200000.0,97200000.0,,,,,,12.0,-68.19050598144531,29.968181610107422,6.991731986105643,11.570687721423452,8.486737097336617,280.4468085106383
56250000.0,56250000.0,,,,,,35.0,-68.06271362304688,33.78296661376953,73.74771513601216,106.68045198294223,82.49153982745601,297.0566037735849
154350000.0,154350000.0,,,,,,17.0,-43.8059196472168,30.151020050048828,11.622815400381535,46.77247471991908,7.18012060959979,325.05797101449275
154350000.0,154350000.0,,,,,,12.0,-78.87962341308594,17.485780715942383,3.4734606983170444,7.6253310558811656,4.893085539383504,164.17142857142858
186830352.0,186830352.0,,,,,,62.0,-69.20429992675781,26.959144592285156,58.06150280213995,46.78046417002652,-37.075338798029605,255.484375
154350000.0,154350000.0,,,,,,9.0,-84.8932876586914,15.870034217834473,14.547383843218244,4.450156876782398,-6.415545295441818,274.94545454545454
150392304.0,150392304.0,,,,,,12.0,-79.93090057373047,22.726749420166016,3.0978917177722236,15.73316786416733,-4.228256939205327,290.60759493670884
41006248.0,41006248.0,,,,,,36.0,-51.5945930480957,33.242042541503906,19.75528995705918,122.21089128549092,15.810223337469605,296.0566037735849
41006248.0,41006248.0,,,,,,36.0,-80.67186737060547,30.579084396362305,145.22353055159695,55.67517650929836,86.5026907552499,308.1764705882353
56250000.0,56250000.0,,,,,,19.0,-65.07475280761719,13.695246696472168,18.157704767476115,1.7826979533332343,-5.6879851083919,250.1578947368421
56250000.0,56250000.0,,,,,,12.0,-58.00769805908203,23.131263732910156,9.462137285653153,6.0588303706800914,-7.163233689605095,256.6744186046512
40232548.0,40232548.0,,,,,,14.0,-90.33711242675781,25.310041427612305,7.374056725911027,25.18426838742615,-11.114762564168293,270.0925925925926
520931264.0,520931264.0,,945.0,,,,26.0,-65.57169342041016,27.00132179260254,156.383099285751,179.68221283604657,158.70693247737455,280.05940594059405
40232548.0,40232548.0,,,,,,22.0,-89.7796401977539,28.12967300415039,14.545417201495326,22.577493811676497,14.257877357887244,281.0740740740741
40202208.0,40202208.0,,,,,,21.0,-85.41635131835938,28.216655731201172,2.8084660060969777,32.84584799813774,-9.255497630410103,162.19230769230768
323789632.0,323789632.0,,979.0,,,,19.0,-71.02091217041016,30.63889503479004,79.60475946341477,33.22323809094662,46.66214490215391,169.53846153846155
97200000.0,97200000.0,,,,,,20.0,-53.47876739501953,33.17349624633789,9.300450790227474,12.281053147013825,8.929582076226607,235.55172413793105
684393728.0,684393728.0,,950.0,,,,40.0,-55.14969253540039,23.594772338867188,272.08508900541864,118.47017331239896,-13.051466053419752,246.18367346938774
228526832.0,228526832.0,,977.0,,,,16.0,-55.892822265625,21.53546905517578,193.1232524221884,63.57646524729678,-109.49070096399069,253.73387096774192
514943520.0,514943520.0,,953.0,,,,12.0,-84.93101501464844,23.43926429748535,15.937368400902535,75.07332997138174,-32.85447954127898,267.46590909090907
97200000.0,97200000.0,,,,,,32.0,-33.96258544921875,32.34416961669922,102.28370418428733,53.13558293707668,70.51182687912555,269.9425287356322
516763808.0,516763808.0,,953.0,,,,20.0,-83.67469787597656,20.34372901916504,13.199314065521332,42.596146819924776,10.911859360830093,288.57936507936506
41006248.0,41006248.0,,,,,,18.0,-72.39844512939453,31.71808624267578,34.72394539529306,3.1919748631983396,10.13582045783557,288.55172413793105
41006248.0,41006248.0,,,,,,14.0,-66.28815460205078,27.505903244018555,21.586976789827432,6.591367961317224,7.201220151792838,290.55555555555554
154350000.0,154350000.0,,,,,,10.0,-77.76608276367188,22.204856872558594,18.19573623872971,3.865643897426705,8.094190926527956,311.2093023255814
73400736.0,73400736.0,,,,,,37.0,-82.75321960449219,26.166147232055664,33.2228398095639,63.9147454725298,20.091444422669102,178.19230769230768
28130232.0,28130232.0,,,,,,18.0,-85.40959167480469,29.827333450317383,9.81018725778335,10.382819787791867,-0.7583005054547425,263.6818181818182
39223368.0,39223368.0,,,,,,37.0,-85.8444595336914,28.847612380981445,45.531799328179275,15.857518851830969,25.995268000350325,271.1666666666667
41006248.0,41006248.0,,,,,,48.0,-59.88412857055664,30.459728240966797,23.132269989128783,12.802579968252996,16.897543649084618,291.17391304347825
28800000.0,28800000.0,,,,,,15.0,-43.837093353271484,31.907583236694336,7.953779424294376,19.85204791090768,-9.258236578863283,312.94545454545454
276356256.0,276356256.0,,,,,,12.0,-62.57072448730469,18.086294174194336,1.647389991452354,9.10399470827977,3.8646910549391413,67.66666666666667
121486656.0,121486656.0,,989.0,,,,29.0,-75.16768646240234,31.628910064697266,9.539949772432957,47.2682700892451,7.522101175904045,148.71666666666667
152490352.0,152490352.0,,,,,,29.0,-73.96663665771484,32.77220916748047,39.98946876540029,36.575109073344116,35.225565811712855,211.20238095238096
55053192.0,55053192.0,,,,,,7.0,-91.99056243896484,30.207239151000977,0.8161854319629606,3.3591623264975468,0.5238646733091531,213.4375
39487500.0,39487500.0,,,,,,22.0,-74.30382537841797,35.05345153808594,5.4918602422066405,5.420627215835599,3.7644931579888894,244.67857142857142
520931264.0,520931264.0,,,,,,42.0,-65.4686508178711,28.045799255371094,73.37272047176059,115.19099706232957,28.614553986858123,257.1818181818182
97200000.0,97200000.0,,,,,,7.0,-92.58924102783203,26.720657348632812,1.196272171072169,1.631495471010907,-1.3426185246426883,261.1578947368421
385818752.0,385818752.0,,,,,,18.0,-66.16604614257812,21.96890640258789,73.48149968514998,45.240002971236095,-23.792330595626186,273.1832061068702
328049984.0,328049984.0,,,,,,10.0,-81.86506652832031,12.363971710205078,3.933030220353628,0.5389775010147438,-1.3386912532315753,290.43589743589746
19293750.0,19293750.0,,,,,,21.0,-71.94390869140625,31.170684814453125,19.338120595148684,5.747152688367422,-4.557624611150309,295.1714285714286
28800000.0,28800000.0,,,,,,5.0,-82.80577850341797,12.572628021240234,0.29115284229226546,1.2138735563689727,-0.4077870194685187,167.94871794871796
269615840.0,269615840.0,,972.0,,,,8.0,-91.82752990722656,26.220991134643555,21.96327463162154,0.13714328239630882,-0.047218483396014005,178.5952380952381
39800184.0,39800184.0,,,,,,13.0,-80.0631103515625,28.26841926574707,14.550006065292752,14.48568616030555,-9.18678520748352,181.14492753623188
443835616.0,443835616.0,,959.0,,,,15.0,-81.17678833007812,20.531490325927734,118.37559410599371,37.4452422617398,-64.86842135530223,198.6081081081081
28800000.0,28800000.0,,1004.0,,,,17.0,-88.29842376708984,20.396093368530273,38.167308096800866,2.61160917712911,-8.49204955165323,219.94871794871796
520931264.0,520931264.0,,,,,,19.0,-77.91173553466797,19.797866821289062,202.8098245787514,7.797639484596259,-39.47249526306561,235.9402985074627
41006248.0,41006248.0,,,,,,13.0,-91.45317840576172,25.227821350097656,16.447695478931283,1.0309415982000716,-2.7382399507601245,235.22222222222223
41006248.0,41006248.0,,,,,,17.0,-79.08329010009766,27.374643325805664,6.141757418507941,4.494327620266986,-2.5925384767617676,241.4516129032258
520931264.0,520931264.0,,952.0,,,,20.0,-83.85519409179688,23.124942779541016,32.281843981380796,23.404994896610255,-23.979128144315844,260.30434782608694
56250000.0,56250000.0,,,,,,20.0,-77.98900604248047,27.329431533813477,31.054903028419282,9.968653371695982,16.12211256170971,269.0731707317073
520931264.0,520931264.0,,957.0,,,,26.0,-78.38108825683594,21.202144622802734,31.27225789241507,45.77605328078087,20.74345348128172,282.6779661016949
328049984.0,328049984.0,,,,,,23.0,-74.27436828613281,16.274988174438477,48.93300315759231,16.54605047319085,25.001039208101457,315.1764705882353
28800000.0,28800000.0,,,,,,22.0,-74.64997863769531,26.364009857177734,22.8522172721358,56.94316538289984,-23.207917914508002,238.0566037735849
28800000.0,28800000.0,,,,,,5.0,-95.03418731689453,26.258831024169922,3.680828856656563,0.21523342853595132,0.8288473737237345,240.67441860465115
381279712.0,381279712.0,,,,,,17.0,-81.68800354003906,21.659568786621094,154.3763368870761,14.081562376551595,-44.51018531298565,253.1046511627907
276356256.0,276356256.0,,,,,,27.0,-56.31914138793945,36.87641143798828,58.330189283790645,23.37008493115263,25.49608079178372,269.55555555555554
988649984.0,988649984.0,,924.0,,,,27.0,-78.0633544921875,24.435565948486328,69.76146440893854,74.10969062638233,45.81091473498048,289.05982905982904
56250000.0,56250000.0,,,,,,27.0,-68.42229461669922,34.03413009643555,133.26523375530286,11.948616658709899,36.850135658841026,219.80327868852459
151200000.0,151200000.0,,,,,,17.0,-87.23794555664062,29.108322143554688,14.850051675401081,6.729544910615115,-9.484196351607517,223.06
272231520.0,272231520.0,,972.0,,,,13.0,-76.98419189453125,30.447509765625,31.637305000810773,9.56457319462062,-16.16180801020951,238.9558823529412
276356256.0,276356256.0,,,,,,15.0,-75.92540740966797,12.828728675842285,106.70747872932867,0.3244358612802635,-3.371389583917269,250.68
74868752.0,74868752.0,,,,,,16.0,-61.73025894165039,36.620758056640625,23.980503608906833,6.562747233803357,-11.906642970986685,260.6744186046512
41006248.0,41006248.0,,,,,,29.0,-84.22479248046875,22.6083927154541,9.451442264961615,4.618092059676457,0.5782257774748,301.57142857142856
96000000.0,96000000.0,,,,,,31.0,-84.18065643310547,30.128135681152344,82.02660700319431,14.541462218596658,29.65744304354786,164.0731707317073
41006248.0,41006248.0,,,,,,10.0,-80.27557373046875,29.705631256103516,22.77965853605242,3.965094369463632,-8.03142950026461,196.5609756097561
41006248.0,41006248.0,,,,,,17.0,-75.37437438964844,35.0785026550293,12.477256011081462,5.648397970205913,7.7465311368867384,247.94871794871796
224492320.0,224492320.0,,,,,,22.0,-86.59022521972656,29.664752960205078,2.4592743440414417,2.4169691187391504,-1.557367996150564,256.475
230400000.0,230400000.0,,,,,,20.0,-75.6347885131836,31.553071975708008,28.9423413981885,2.8860253717869107,8.754193322314562,280.6779661016949
276356256.0,276356256.0,,,,,,11.0,-91.13677978515625,23.422893524169922,31.421715880828323,10.746750816102606,-17.32927000196484,288.3018867924528
450000000.0,450000000.0,,965.0,,,,13.0,-79.5537338256836,15.5509033203125,2.0253738296789034,6.677185298464617,1.833900736459913,321.05882352941177
121619648.0,121619648.0,,,,,,15.0,-87.72203063964844,19.3951416015625,43.0604700865597,40.142095417269516,-40.09105158273524,175.734375
28800000.0,28800000.0,,,,,,24.0,-59.7587776184082,36.79362869262695,16.494679092903837,10.340711103464539,11.95625757119829,227.1578947368421
97200000.0,97200000.0,,,,,,22.0,-47.62067413330078,22.604888916015625,125.69457187293261,100.20573782120839,-40.69898868536711,246.68345323741008
185213408.0,185213408.0,,976.0,,,,18.0,-75.35574340820312,32.858028411865234,8.242592144885144,3.4776515779158905,-4.250308007363494,244.5952380952381
121790224.0,121790224.0,,,,,,12.0,-73.25850677490234,35.66696548461914,29.626430111143485,6.39245213540583,10.27293199781823,279.3285714285714
123581248.0,123581248.0,,1003.0,,,,11.0,-84.8482894897461,21.121450424194336,1.530648745507906,2.1304521749343888,1.6219772968903932,301.7368421052632
94422856.0,94422856.0,,,,,,16.0,-82.46580505371094,29.091543197631836,29.599120887281146,3.302081210820461,-6.748452489987586,259.72222222222223
123581248.0,123581248.0,,990.0,,,,22.0,-78.70782470703125,33.24750518798828,11.640050697377355,28.554059102532285,12.558233232452622,214.4418604651163
872927296.0,872927296.0,,940.0,,,,20.0,-71.90045928955078,24.838092803955078,447.13011511270736,108.79150478169785,-147.65650742752595,226.2027027027027
520931264.0,520931264.0,,,,,,26.0,-60.66457748413086,30.444442749023438,34.72188045345119,18.895297057481425,-19.939365977654255,246.30769230769232
270937504.0,270937504.0,,982.0,,,,18.0,-83.24011993408203,27.253223419189453,3.719810380541044,76.51566749865333,-14.138035930385707,246.19230769230768
56250000.0,56250000.0,,,,,,32.0,-55.204471588134766,33.70683670043945,46.797169838204226,17.865399999815192,27.226807252230437,263.93548387096774
878906240.0,878906240.0,,931.0,,,,29.0,-78.43689727783203,20.929149627685547,90.26297673502472,63.23807368825917,-57.028061875036116,269.1807228915663
56250000.0,56250000.0,,990.0,,,,25.0,-78.92069244384766,31.413654327392578,14.165020077598829,44.7113089899284,21.82260411323001,136.2972972972973
520931264.0,520931264.0,,950.0,,,,15.0,-85.59642028808594,24.46603012084961,8.343373130726938,70.87483897751353,-20.06456824560287,186.1818181818182
324801984.0,324801984.0,,980.0,,,,44.0,-67.13539123535156,25.98173713684082,34.99723998785124,114.5169523000226,-35.24720524631923,198.1078431372549
437837824.0,437837824.0,,960.0,,,,9.0,-77.6657485961914,30.898099899291992,11.96838061609505,8.39313059723427,-9.893134439777977,195.07894736842104
56250000.0,56250000.0,,,,,,10.0,-96.40922546386719,24.4509220123291,2.6787706244395153,0.15743527240564942,-0.6440753270362195,218.1578947368421
673530368.0,673530368.0,,932.0,,,,20.0,-79.11547088623047,19.677783966064453,215.96649654133992,31.835491936236785,-80.71022448195781,228.71875
376408544.0,376408544.0,,,,,,17.0,-72.86054229736328,21.5257625579834,47.81204682132657,14.656099999645704,-25.19428882632526,236.35714285714286
154350000.0,154350000.0,,986.0,,,,21.0,-71.67003631591797,16.309017181396484,185.21200927974613,1.7096845573825332,-17.175186629795093,242.94117647058823
41006248.0,41006248.0,,,,,,20.0,-77.73357391357422,31.21988868713379,0.7956562317378402,14.970070035604143,-1.926255083794344,249.28571428571428
189843744.0,189843744.0,,,,,,16.0,-54.84600067138672,30.014867782592773,71.5171093997088,52.335863232215516,52.05826536470939,261.30434782608694
520931264.0,520931264.0,,,,,,32.0,-59.942962646484375,23.504671096801758,50.73640443467672,62.14453452027926,-35.81862706993973,264.8032786885246
56250000.0,56250000.0,,1000.0,,,,27.0,-77.1378402709961,29.78958511352539,4.48866403568536,3.105963704360202,-2.945047710440122,277.17391304347825
520931264.0,520931264.0,,963.0,,,,35.0,-59.851219177246094,23.280376434326172,38.300372213839665,99.20212822962026,47.93594494571952,284.1830985915493
381170336.0,381170336.0,,970.0,,,,24.0,-83.57716369628906,20.483022689819336,26.09406971863217,34.11806020890399,-19.09464018711083,287.98809523809524
97200000.0,97200000.0,,1002.0,,,,33.0,-82.46916961669922,17.63583755493164,11.829844269513334,21.675685396433796,-7.247426650950574,318.2093023255814
41006248.0,41006248.0,,,,,,15.0,-79.75592041015625,16.066856384277344,130.02986330772944,7.658325446110866,-30.052723831351013,191.06153846153848
97200000.0,97200000.0,,,,,,47.0,-69.06854248046875,36.36144256591797,23.92658424218675,47.35079014744651,28.630171189785113,220.4468085106383
520931264.0,520931264.0,,,,,,41.0,-52.822853088378906,30.987205505371094,101.90029595628805,197.12812462245458,90.92346102654875,246.05797101449275
976738560.0,976738560.0,,928.0,,,,19.0,-78.40084838867188,22.008480072021484,94.03089190238258,33.46168893157289,-47.87737179937094,267.75
520931264.0,520931264.0,,955.0,,,,19.0,-80.08006286621094,20.729167938232422,134.57506253231946,49.38792921850276,-76.38985179115531,215.94545454545454
328049984.0,328049984.0,,968.0,,,,23.0,-73.77510833740234,14.549640655517578,109.03335609864729,2.2371528712461206,-15.218391107109733,235.94285714285715
123581248.0,123581248.0,,,,,,16.0,-75.28395080566406,34.06306838989258,2.576293348885464,11.355210490143433,1.7136695089396266,236.44444444444446
97200000.0,97200000.0,,,,,,9.0,-49.75760269165039,37.473995208740234,3.875423043923845,1.7432817829759302,2.3266648622032657,245.8
385818752.0,385818752.0,,,,,,33.0,-62.06757354736328,34.58151626586914,14.914907590797887,74.4736224138118,2.7623970411293257,247.83018867924528
28800000.0,28800000.0,,,,,,13.0,-71.51412963867188,16.65471649169922,58.27743470358135,1.7348485122026025,-9.579170548875497,254.33333333333334
72287072.0,72287072.0,,995.0,,,,10.0,-86.5995864868164,28.988075256347656,1.402715848983351,7.840377408947832,-3.2633898845133475,184.56666666666666
276356256.0,276356256.0,,,,,,15.0,-66.30760955810547,39.04423141479492,16.25850835927277,14.073185087221646,15.092907488355806,246.08
979900864.0,979900864.0,,927.0,,,,15.0,-81.6496810913086,23.727067947387695,133.8060469774734,12.651301365905205,-39.578248858768895,252.0701754385965
27648000.0,27648000.0,,,,,,11.0,-79.81657409667969,30.14419174194336,10.35427120247068,1.8481416465596652,-3.977930994582846,273.11538461538464
97200000.0,97200000.0,,,,,,14.0,-62.35258102416992,28.152992248535156,8.518045083157682,2.4292327288941378,3.53717421142322,316.4468085106383
385818752.0,385818752.0,,,,,,27.0,-45.2607421875,26.197826385498047,47.32381496232902,103.90435013715593,14.03059240673603,255.2
271507904.0,271507904.0,,975.0,,,,23.0,-86.5374984741211,20.800642013549805,23.00939874731477,58.85895695877804,-33.97676702330424,263.36206896551727
189843744.0,189843744.0,,,,,,14.0,-76.67918395996094,31.444873809814453,2.312794357704205,4.288071460052082,-3.0612711560732233,265.1794871794872
28800000.0,28800000.0,,,,,,11.0,-54.57908630371094,33.06370162963867,5.652471799239396,0.14958730709911208,-0.27749929682388585,269.1714285714286
189843744.0,189843744.0,,,,,,36.0,-86.55722045898438,25.865676879882812,6.84482626653996,2.2325240181524224,2.771580780024317,271.55555555555554
230400000.0,230400000.0,,980.0,,,,17.0,-92.93279266357422,26.567779541015625,16.22688634480442,58.694888527737554,-21.68082820151714,171.8235294117647
154350000.0,154350000.0,,,,,,11.0,-96.76734924316406,22.19209098815918,2.0121629630280555,0.9055520238334851,-1.236724515127798,248.93548387096774
598950016.0,598950016.0,,959.0,,,,49.0,-60.79928207397461,22.97964096069336,87.10962321563109,141.72500042268194,8.347646060377373,254.44210526315788
230400000.0,230400000.0,,979.0,,,,33.0,-62.305580139160156,29.480300903320312,26.306108001175197,37.24424236809043,28.4207594259813,253.94545454545454
154350000.0,154350000.0,,,,,,34.0,-48.26876449584961,37.17807388305664,355.36343535507893,24.070981899286686,61.88366229223962,292.4366197183099
768231296.0,768231296.0,,941.0,,,,41.0,-77.94386291503906,23.124948501586914,64.30408771718992,34.32824802007064,23.43303166172039,297.70238095238096
56250000.0,56250000.0,,,,,,14.0,-77.4800033569336,22.442039489746094,49.97840386672927,0.3792891035403605,-2.315214509459472,325.94545454545454
41006248.0,41006248.0,,1006.0,,,,17.0,-91.12049865722656,20.523296356201172,31.88142182399663,10.175859098067303,-17.75300899028545,165.17142857142858
520931264.0,520931264.0,,939.0,,,,43.0,-47.77540969848633,31.541915893554688,457.5104924087742,200.32254228124117,228.1263176451197,263.1951219512195
154350000.0,154350000.0,,,,,,15.0,-74.13801574707031,32.99774169921875,16.517939553431997,13.521019414734967,14.880586684638441,264.0701754385965
385818752.0,385818752.0,,,,,,11.0,-84.01726531982422,17.408588409423828,33.90803504930504,10.064129864856136,-14.781326467310466,289.1978021978022
41006248.0,41006248.0,,,,,,15.0,-84.98480987548828,23.507173538208008,3.496274254797683,26.69171550768534,-8.10103906308691,287.4468085106383
55188680.0,55188680.0,,1006.0,,,,26.0,-87.37725830078125,26.342361450195312,61.70803981609076,28.694706608323813,37.01801300816745,176.3148148148148
328049984.0,328049984.0,,,,,,24.0,-62.780601501464844,35.39322280883789,30.16457344952468,17.811422301964654,20.286557477910197,248.32467532467533
41006248.0,41006248.0,,,,,,10.0,-23.167457580566406,17.210969924926758,8.162403569608223,10.478831011759269,-8.994531173584157,251.57575757575756
154350000.0,154350000.0,,,,,,36.0,-59.875179290771484,38.891517639160156,153.77232332281085,62.062957430097164,88.2743664467833,255.0731707317073
520931264.0,520931264.0,,,,,,37.0,-65.38946533203125,36.47850799560547,146.9533442485524,147.1970075411139,141.93118648634493,272.30864197530866
154350000.0,154350000.0,,983.0,,,,23.0,-93.385498046875,23.411619186401367,3.2924394035294955,63.587577616120186,10.777511113623897,287.4418604651163
74868752.0,74868752.0,,994.0,,,,24.0,-64.41035461425781,32.31186294555664,12.749981306563235,44.1677269812642,-19.5394484511444,289.94871794871796
54941860.0,54941860.0,,992.0,,,,48.0,-83.12085723876953,39.96041488647461,88.83375309687239,187.13131881362327,122.9380854384042,291.65909090909093
28800000.0,28800000.0,,,,,,15.0,-62.176368713378906,23.633241653442383,4.363354287358515,8.496727804975542,-5.879829200997694,298.17391304347825
28800000.0,28800000.0,,,,,,14.0,-92.84392547607422,19.686166763305664,16.533958648341578,3.050647717282688,-6.547134710497608,171.22222222222223
74868752.0,74868752.0,,,,,,19.0,-72.27120971679688,35.27098846435547,20.40597908467836,14.198657494316459,16.308505774582798,211.04761904761904
520931264.0,520931264.0,,963.0,,,,40.0,-68.26861572265625,27.761314392089844,66.26862978388067,130.24690964779137,8.06051795404567,234.93939393939394
385818752.0,385818752.0,,965.0,,,,27.0,-61.88531494140625,27.152420043945312,59.90321388653194,151.3923544942415,30.603686215920096,244.44210526315788
186392048.0,186392048.0,,980.0,,,,32.0,-77.5848159790039,33.29528045654297,127.89009649635173,44.279767791721135,73.28033999076017,259.92857142857144
